ticker,market_cap,price,pe_ratio,pb_ratio,ev_ebitda,ev_ebit,p_fcf,roe,roa,roic,gross_margin,gross_margin_stability,debt_to_equity,revenue_cagr,eps_cagr,fcf_cagr,revenue_ttm,ebit_ttm,fcf_ttm,equity_ttm,company,sector,sub_industry,missing_pct,z_pe_ratio,z_pb_ratio,z_ev_ebitda,z_p_fcf,value_score,z_roe,z_roic,z_gross_margin,z_gross_margin_stability,z_debt_penalty,quality_score,z_revenue_cagr,z_eps_cagr,z_fcf_cagr,growth_score,composite_score_raw,composite_score,value_pct,quality_pct,growth_pct,rank,trailing_return_1y
SOLV,12738732032,73.56,9.003672,2.5688841,15.541,8.479481537864078,20.386139178204893,0.3081188118811881,0.10885686301944872,0.17675681546649288,0.5346546546546547,-0.01929989955289375,0.997029702970297,0.007931997022665449,0.04506777482398716,0.04105956570895941,8325000000.0,2060000000.0,-10000000.0,5050000000.0,Solventum,Health Care,Health Care Technology,0.0,0.6992657441186598,0.08648528881442152,0.22334707590784844,0.2762400356183881,0.3213345361148295,0.2542590222578954,0.09894342395169405,0.32648150101391327,0.2034207615848722,0.07927714192364836,0.19247637014640465,-0.552534303097532,-0.15967799974629204,-0.4190753916269144,-0.3770958981569128,0.04134499369285691,51.0934393638171,72.56461232604374,71.76938369781311,28.230616302186878,247,
CI,74619297792,282.08,11.96268,1.7682605,7.311,10.653966570464686,8.89489781761831,0.14280919617385468,0.03772187007263217,0.11082916030534351,0.0895148509789888,-0.017240373200046944,0.7542732481480594,0.1514950529756025,0.011847255770070175,0.04453851655856056,273854000000.0,9189000000.0,8389000000.0,41713000000.0,Cigna,Health Care,Health Care Services,0.0,0.6220146103581917,0.12329579309683267,0.654622115494379,0.4262558056522675,0.45654708115041776,-0.28003146169353277,-0.29923185618868453,-1.861492842077246,0.2745139941826593,0.111889965025013,-0.4108704401503583,0.9068486426404561,-0.26939930999050316,-0.40964134831727345,0.0759359947775598,0.04089152975438996,50.89463220675944,92.04771371769384,15.705765407554672,60.437375745526836,248,
INVH,16894554112,28.44,29.936844,1.8582163,17.188,27.196647320500915,17.53496614556845,0.06169106576907854,0.03147295893157975,0.04190938438703183,0.5842455343795616,-0.010878808687497344,0.8793183557163742,0.06837165898740327,0.15073916532957599,0.057149141086135335,2729296000.0,943236000.0,963478000.0,9530132000.0,Invitation Homes,Real Estate,Single-Family Residential REITs,0.0,0.15276121618129454,0.11915986909817998,0.13703966519107869,0.31346150756987046,0.1806055645101059,-0.5422100710004095,-0.7154782859518548,0.5702331754170249,0.4941102061715805,0.09509093088273737,-0.019650808896184306,0.06186200751334419,0.1893353134648337,-0.3754444932601231,-0.04141572409398173,0.03903372316064034,50.695825049701796,53.28031809145129,46.52087475149106,51.491053677932406,249,
DLR,68713943040,195.54,51.86737,3.0140111,30.624,49.609780290182776,21.055810457696502,0.05707965784893549,0.026484043826502515,0.03600083906287472,0.5539220690327601,-0.018404857097643997,0.8573515191250958,0.09218604990875767,0.46870597289943183,0.04419349379296089,6112692000.0,1783152000.0,,22925663000.0,Digital Realty,Real Estate,Data Center REITs,0.0,-0.4197813377636172,0.0660195551791442,-0.5670443484036509,0.26749761610859735,-0.16332712871988164,-0.5571144149419784,-0.7511634120786335,0.42118569949021073,0.23431692436910162,0.09804203904738965,-0.11094663282278197,0.30394598756706614,1.2395216360840156,-0.41057696363757973,0.3776302200045006,0.03788393349245121,50.49701789264414,20.87475149105368,37.37574552683897,76.73956262425448,250,
RCL,82968797184,309.36,18.863415,8.457542,15.136,19.47191065051258,67.1268585631068,0.4252266613529939,0.10254931641798218,0.13564022146126029,0.4935318389650942,-0.11127870080913255,2.1953771047125636,0.2659259431555814,0.027040024624839676,0.11486751551674179,17934000000.0,5365000000.0,1236000000.0,10037000000.0,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.0,0.4418563943173616,-0.1842592493750651,0.24457020969066076,-0.3339503511672569,0.042054250866425086,0.6327585384601245,-0.14938349282448998,0.12435249592053325,-2.9716152377053073,-0.08171339427288056,-0.489120218084404,2.070090038456266,-0.21922036780488424,-0.21892671888488574,0.5439809839221653,0.03742176535160316,50.29821073558648,33.20079522862823,11.928429423459244,81.31212723658051,251,
EQR,25010120704,64.73,25.892002,2.27642,17.56,22.462424494381565,19.392140137581958,0.10144356305244424,0.05399054074123026,0.06003891718442881,0.6287840271962234,-0.005065070590755235,0.767974076708244,0.04194040742424798,0.12771101671748508,0.017994152646718664,3093959000.0,1479327000.0,1289704000.0,11041499000.0,Equity Residential,Real Estate,Multi-Family Residential REITs,0.0,0.25836033263584945,0.09993199586315395,0.11754582379056965,0.28921648670951505,0.19126365974977202,-0.4137276417059768,-0.6059835407986606,0.7891510945923869,0.6947958804301253,0.11004934373853632,0.11485702725128222,-0.20682353633872105,0.11327754223867616,-0.48162301451410866,-0.19172300287138452,0.03583400573407716,50.09940357852882,55.26838966202783,63.618290258449306,40.55666003976143,252,
SLB,71688019968,47.95,21.123348,2.7385914,10.791,16.712933550010312,15.77988553114682,0.1292274694549772,0.061493037836261574,0.11036647555389092,0.18222807214069675,-0.011319118572940427,0.44567007545290893,0.08326017106596773,-0.0056102162243315545,0.31343762581279955,35708000000.0,4849000000.0,4543000000.0,26109000000.0,Schlumberger,Energy,Oil & Gas Equipment & Services,0.0,0.3828560852703106,0.07868260688822497,0.4722603733605848,0.33637372058343085,0.3175431965256378,-0.32392840810209655,-0.3020262772867199,-1.405783989505268,0.4789110546493671,0.1533488860122908,-0.2798957468464853,0.21321042003246685,-0.3270581532394178,0.3195456831463057,0.06856598331311826,0.03573609272058052,49.90059642147117,71.96819085487077,23.856858846918488,59.84095427435388,253,
TSCO,15633842176,29.81,14.684729,6.086158,11.176,14.868825932319242,21.11286214379957,0.4246271151705754,0.10024869030817532,0.1391628230656636,0.3642418993089817,-0.006343562407147704,2.3022938504075285,0.030047957019021077,0.01985711856323702,0.08259320169089857,15524046000.0,1467389000.0,740489000.0,2581293000.0,Tractor Supply,Consumer Discretionary,Other Specialty Retail,0.0,0.550949790188206,-0.07522943700475615,0.45208529556704724,0.26675281819217395,0.29863961673566775,0.630820769634125,-0.12810846222878958,-0.5111401480792165,0.6506633467766858,-0.0960769955063752,0.10923170211928593,-0.3277156362541234,-0.24294419533331668,-0.306446574032266,-0.29236880187323533,0.035192142585234704,49.70178926441352,68.98608349900597,62.02783300198808,33.99602385685885,254,
WAB,46958206976,276.75,39.19972,4.234889,21.191,29.390317120528344,31.32635555436958,0.1050080775444265,0.05301554216321537,0.09017086500408317,0.3408256469956121,-0.017796625443132406,0.4973074851911686,0.10122345018267498,0.2544351122642632,0.19023657219546997,11167000000.0,1817000000.0,1499000000.0,11142000000.0,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,0.0,-0.08906566393617402,0.00988689662867037,-0.07272874106224841,0.13341778234671675,-0.004622431505758827,-0.4022069194247951,-0.42399926219904266,-0.6262369308201542,0.25531260351045315,0.14641172048793963,-0.21014375768911986,0.39581522053941504,0.5318240971657178,-0.014544715329008714,0.304364867458708,0.03261121250165076,49.50298210735586,29.4234592445328,28.429423459244536,72.76341948310139,255,
TDY,28568862720,616.65,31.206985,2.708823,19.843,26.448109078935968,26.600430837988828,0.0851063829787234,0.05853990435254787,0.07120958168015246,0.4275762828269614,-0.0026690817482458453,0.2512959035181997,0.03859891847624208,0.04530504261422341,0.3966766968887352,6115400000.0,1154100000.0,1074000000.0,10513900000.0,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,0.0,0.1196015112106913,0.0800512772792558,-0.0020897673851350707,0.19511374827444064,0.09816919234481317,-0.4665303768078692,-0.5385174303467292,-0.1998356881576727,0.7775035339868619,0.17946184967961248,-0.049583622329159305,-0.2407912723396209,-0.15889434754684212,0.5452691944959088,0.04852785820314861,0.0325327098942363,49.30417495029821,39.960238568588466,43.93638170974155,57.65407554671968,256,
CHTR,19669401600,125.54,6.834480238,0.9422944,5.298,9.31435839488,4.7229282627921645,0.3106390930609194,0.03233838911116443,0.08762356031162931,0.5653777339613685,-0.009026571803196725,6.049644948299489,0.0046187194908937634,0.05610772798941088,-0.07316236098381579,54774000000.0,12500000000.0,4418000000.0,16054000000.0,Charter Communications,Communication Services,Cable & Satellite,0.0,0.7558970621003508,0.16127147687779597,0.7601089508148755,0.480720001963709,0.5394993729391828,0.26240472053110586,-0.43938391006861255,0.4774931802858549,0.5580479690750587,-0.5995103585604971,0.05181032025258196,-0.5862152573811297,-0.12321504971293931,-0.7288166469406573,-0.47941565134490877,0.03213087729601338,49.10536779324055,96.62027833001989,54.47316103379721,23.061630218687874,257,
RSG,62874234880,204.36,29.319944,5.2540107,14.792,24.25638787878788,26.09972390203404,0.17872660427807488,0.06224175056742129,0.09738968013074947,0.4195648243023326,-0.012594074765969868,1.1535762032085561,0.07084929833650078,0.1345907614001438,0.11539585535776675,16591000000.0,3168000000.0,2409000000.0,11968000000.0,Republic Services,Industrials,Environmental & Facilities Services,0.0,0.16886668950777184,-0.03696955839232595,0.2625967727061852,0.20165037336145628,0.14903606929577184,-0.16394426811938764,-0.3804006581183109,-0.23921402628399882,0.4349005679383125,0.05824609118126291,-0.0580824586804244,0.08704832433950321,0.1360000830726056,-0.2174939935725952,0.0018514712798378778,0.030644191738209533,48.9065606361829,47.713717693836976,42.34592445328032,54.27435387673957,258,
GWW,63332626432,1341.42,36.098495,16.119932,21.339,26.217292157706094,47.582739618332084,0.45663811563169165,0.1903592948002678,0.3299002161982372,0.3906476424032995,-0.004642787554742567,0.7660599571734475,0.056191483803869735,0.05601826190477133,0.07313440177155206,17942000000.0,2511000000.0,1331000000.0,3736000000.0,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,0.0,-0.008101655965831286,-0.5365551845792038,-0.08048435538288103,-0.07880593629227046,-0.17598678305504664,0.7342822219819358,1.0238650875382724,-0.38134926457799734,0.7093727592643537,0.11030649381855745,0.4392954596050244,-0.06195494400639151,-0.1235105398590487,-0.3320964702090325,-0.17252065135815756,0.0282348417997191,48.70775347912525,20.278330019880716,86.48111332007953,41.35188866799205,259,
OMC,20677201920,72.55,20.483003500000002,2.1910486,9.151,53.34053631763619,7.41543606369244,-0.004524398545551147,-0.001001556547515129,0.02690776314299732,0.08494143666880888,-0.050622344163681006,0.8910574640123529,0.06523414722082599,0.3333790189024399,0.4868547194474533,17271900000.0,541500000.0,2788400000.0,12045800000.0,Omnicom Group,Communication Services,Advertising,0.0,0.39957362662953644,0.10385714156869578,0.5582009644811086,0.44556987166885087,0.37680040108704793,-0.7562223794941045,-0.8060817622442029,-1.8839723262491235,-0.8778054325679534,0.09351385453885659,-0.8461136092033057,0.02996779117891209,0.7925614100920829,0.7898094042244419,0.5374462018318124,0.02785834994445116,48.508946322067594,84.09542743538768,4.572564612326044,80.71570576540755,260,
NDAQ,46719324160,82.61,24.88253,3.8771298,17.323,22.29304793277311,23.488850759175467,0.14623374499059458,0.05757897787653367,0.09361325809663806,0.4222948438634713,-0.021445200094733753,0.7741882718573648,0.09890131082105791,0.10989871033323162,0.08574521208033947,8262000000.0,2499000000.0,1989000000.0,12227000000.0,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,0.0,0.28471472454673563,0.026335695494544398,0.1299652872634745,0.23573478014539925,0.16918762186253844,-0.2689631167773448,-0.4032086572453103,-0.2257952919749442,0.1293666713313669,0.10921450518701753,-0.13187717789584297,0.3722096309294962,0.05444674577280403,-0.2978991113597672,0.042919088447511,0.026904936581163247,48.31013916500994,52.286282306163024,34.791252485089466,57.45526838966203,261,
HUBB,28502327296,539.39,31.841204,7.5630617,20.955,25.975934009465856,32.58526042757517,0.23054133423425766,0.10780429710285826,0.15970885232456813,0.35316360401053964,-0.025561463395666284,0.6464045323423165,0.05708836650420146,0.20598323592666556,0.24441808658920183,5844600000.0,1183200000.0,874700000.0,3847900000.0,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,0.0,0.10304388892564494,-0.14313346827932624,-0.060361680388807154,0.11698304061367047,0.004132945217795503,0.0035240126920191273,-0.004019095847719266,-0.5655927620176445,-0.012723505802044463,0.1263814575347389,-0.09048597868813005,-0.05283772851872011,0.37179639419926225,0.13238198052557676,0.1504468820687063,0.022655438858149742,48.111332007952285,30.61630218687873,39.761431411530815,65.60636182902584,262,
WM,85660123136,213.31,30.869755,8.562884,14.147,24.98712018441678,30.41907781818182,0.2710710710710711,0.05908148794589288,0.10481465622706142,0.4043802571020473,-0.012465106939878703,2.292992992992993,0.08563152473174229,0.07521507767680924,0.1305079058261911,25204000000.0,4338000000.0,2816000000.0,9990000000.0,Waste Management,Industrials,Environmental & Facilities Services,0.0,0.12840561036758527,-0.18910258916934267,0.2963965783602936,0.14526210481440308,0.09524042609323483,0.13451852632819375,-0.3355569285793476,-0.3138500017030266,0.43935243603179747,-0.09482748303605437,-0.034072690191687474,0.23731629514896727,-0.060106961618558004,-0.17651389791158875,0.00023181187294017228,0.020264168884310284,47.912524850894634,39.761431411530815,45.52683896620278,54.07554671968191,263,
HD,325678235648,326.62,23.197443,23.470823,15.546,18.45475702826687,25.753458457061523,1.1048154218371966,0.13469717874304202,0.21623283924245187,0.33315521334928316,-0.0013156280342275818,5.100288769218762,0.015185146415588768,-0.051764549309343044,0.032290999550243615,164683000000.0,21014000000.0,12646000000.0,12813000000.0,Home Depot (The),Consumer Discretionary,Home Improvement Retail,0.0,0.3287074684781566,-0.8745292395971144,0.22308506191052982,0.2061707968504138,-0.02914147808950355,2.82922972480593,0.33736198726021327,-0.6639390457062427,0.8242236934876305,-0.47197024783009844,0.5709812224034865,-0.47880278173459756,-0.479497490244241,-0.44285354673199745,-0.467051272903612,0.020009682836386294,47.713717693836976,27.833001988071572,91.45129224652088,23.856858846918488,264,
SRE,59892674560,91.62,31.163265,1.8928579,18.868,39.25178753942984,55.91059134226098,0.058107167710508,0.016567759158714983,0.032036002762513886,0.4661363304627062,-0.05151695033860929,1.107768710065161,-0.017312084045800646,-0.05991259679106842,1.1725505319277079,13702000000.0,2701000000.0,-6047000000.0,31614000000.0,Sempra,Utilities,Multi-Utilities,0.0,0.12074291385914906,0.11756714217238166,0.04900296209200562,-0.18752431143476161,0.024947176672193677,-0.5537934421186166,-0.7751093540471145,-0.0103033340551528,-0.9086865352980451,0.06440004359293601,-0.4366985243851986,-0.8091517256482458,-0.5064090037030152,2.649244697171965,0.44456132260690134,0.015272904941054821,47.514910536779325,32.007952286282304,13.916500994035786,78.33001988071571,265,
CMI,100032413696,724.93,37.6001,8.099143,21.205,24.723070449207828,41.9247333176865,0.2302210705320269,0.08363732642974818,0.19245544329662845,0.25292545292545293,-0.006006299053499804,0.6570572515993198,0.06246086056249833,0.1067954284093311,0.31637487620683746,33670000000.0,4292000000.0,2386000000.0,12349000000.0,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,0.0,-0.047304215982697635,-0.1677810342383743,-0.07346238025474065,-0.004941838810241724,-0.07337236732151357,0.0024889014087173035,0.19375652656856554,-1.0582885419997534,0.6623054129315845,0.124950330815857,-0.014957474055005813,0.0017760866631426567,0.04419717206220318,0.32751077050354455,0.12449467640963013,0.013179342325022849,47.31610337972167,25.24850894632207,47.11729622266402,63.618290258449306,266,
SHW,78158823424,316.9,30.500479,17.536385,20.207,24.214121329406815,29.449443641296156,0.5585759954765892,0.09916337537690577,0.1733344871550794,0.48847685827362847,-0.030957071694668173,2.8146488919818196,0.021007379883363875,0.09945304600039684,0.27668817333516893,23574300000.0,3803200000.0,2654000000.0,4598300000.0,Sherwin-Williams,Materials,Specialty Chemicals,0.0,0.13804633782439882,-0.6016798564254174,-0.021164386389934276,0.15792047766832112,-0.08171935683065795,1.0637514964840162,0.07827400182832947,0.09950599159442976,-0.19897566775047884,-0.16490871554525272,0.1755294213222088,-0.4196171634529598,0.019946623269910157,0.21989037289111596,-0.05992672243064456,0.010582235655792631,47.11729622266402,24.254473161033797,69.38369781312127,49.90059642147117,267,
BKR,58680864768,59.15,18.897764,3.037383,12.256,19.066429294611165,23.13002158770201,0.1374110650950409,0.06330569213081871,0.11544892954824107,0.23596437457180977,-0.012870836044088209,0.3231920993947117,0.09442943355196065,-0.21297366754916308,0.41314564730955383,27733000000.0,3099000000.0,2537000000.0,18834000000.0,Baker Hughes,Energy,Oil & Gas Equipment & Services,0.0,0.44095964135368654,0.06494497853034431,0.39549027214621457,0.2404192204752177,0.2854535281263658,-0.2974785415514815,-0.27133039498885364,-1.1416565175492261,0.4253469859255692,0.16980304196840776,-0.22306308523911683,0.32675098992582935,-1.011941780108563,0.5899288629566302,-0.0317539757420345,0.00979249440050043,46.91848906560636,66.6003976143141,27.634194831013914,52.683896620278325,268,
NOC,72057839616,507.33,15.898777,4.2102075,11.981,15.269813696145125,21.78948884668884,0.250809643756747,0.08139829106409482,0.1546285421645613,0.19814558802497975,-0.01786887468438162,1.0206908960057575,0.04654085181148626,-0.025984458859345416,0.3114953090180621,41954000000.0,5733000000.0,3307000000.0,16674000000.0,Northrop Grumman,Industrials,Aerospace & Defense,0.0,0.5192545110812793,0.01102168513783538,0.4099010419987414,0.2579195970740826,0.2995242088229847,0.0690323913626241,-0.034702030288754696,-1.3275453865473248,0.25281861643131515,0.07609840748629727,-0.1928596003111686,-0.16005795283266558,-0.39435055747666,0.31427860650315714,-0.08004330126872282,0.007984598377533556,46.71968190854871,69.18489065606362,30.218687872763418,48.9065606361829,269,
QCOM,233882599424,221.9,23.860214,8.6147995,18.413,17.96005056321753,18.24357249797192,0.26129397340375365,0.1105039586781804,0.34522510410860086,0.5542859723602204,-0.010799400320350464,0.6984344053569744,0.0006330832838727929,-0.23904480364790937,0.23330649006511273,44284000000.0,13327000000.0,12820000000.0,21206000000.0,Qualcomm,Information Technology,Semiconductors,0.0,0.311404436119488,-0.19148952322308965,0.0728462358480045,0.3042107987673118,0.12424298687792865,0.10291836670069983,1.1164209583926754,0.42297437607512633,0.4968513206554909,0.11939156700492355,0.45171131776578327,-0.626731039591485,-1.0980499835254605,0.10225011394300336,-0.5408436363913139,0.006178084159378205,46.52087475149106,44.333996023856855,87.07753479125249,17.892644135188867,270,
PG,343887478784,147.68,21.590641,6.398336,14.759,17.5378428501471,24.486433977784106,0.3071214335153426,0.1275562760019484,0.21366367638188374,0.5116036258364577,-0.02108254691283795,0.6818234253633777,0.01674893047051751,0.038647751796379914,0.0115848859193739,84284000000.0,21074000000.0,14044000000.0,52012000000.0,Procter & Gamble,Consumer Staples,Personal Care Products,0.0,0.3706564176626764,-0.08958253577161054,0.26432606508848844,0.22271153835485247,0.1920278713336017,0.25103543621609054,0.321845325258016,0.213179883814977,0.14188517442175372,0.12162314907539072,0.2099137937572456,-0.4629062144357784,-0.180882163872801,-0.4990033405097298,-0.3809305729394364,0.003124354680571234,46.3220675944334,55.46719681908549,74.15506958250498,27.833001988071572,271,
HWM,112174129152,280.36,64.89814,20.358725,44.743,57.55255243797087,78.38862973584905,0.28171118998692324,0.13489578674300026,0.20103399795501023,0.34173533688802715,-0.03053663283571297,0.6002241733607323,0.13371585224230054,0.495146138791156,0.38382750364445894,8252000000.0,1991000000.0,1431000000.0,5353000000.0,Howmet Aerospace,Industrials,Aerospace & Defense,0.0,-0.7599770237069792,-0.7314434040605612,-1.306919474032111,-0.48097043554376634,-0.8198275843358545,0.16890802182442696,0.2455673849397821,-0.6217655756900617,-0.1844624484602599,0.13258550215767906,-0.0518334230456867,0.726115081580436,1.326848677543117,0.5104254008348558,0.8544630533194696,0.0028693056927110994,46.12326043737575,8.34990059642147,43.141153081510936,90.25844930417495,272,
WBD,67567337472,26.95,20.483003500000002,2.0738747,12.904,26.27989640386681,21.880614466321244,0.020239984409365516,0.007263825748114103,0.046025657071339175,0.44002037752037754,-0.01895968391180448,0.9066789164509034,0.0331793709721504,0.3333790189024399,-0.023563646783619663,37296000000.0,3724000000.0,3088000000.0,35919000000.0,Warner Bros. Discovery,Communication Services,Broadcasting,0.0,0.39957362662953644,0.10924448007300268,0.36153325809371495,0.2567299710302109,0.2817703339566162,-0.6761824247877435,-0.6906177319824772,-0.13866982591087731,0.2151647383841649,0.09141520935416772,-0.23977800698855312,-0.2958834069322495,0.7925614100920829,-0.5943173573284463,-0.03254645138953762,0.0027916744270180312,45.92445328031809,65.60636182902584,25.844930417495032,52.48508946322068,273,
BDX,38771294208,140.71,24.55672,1.606572,8.971,22.146869991980754,14.515647400973418,0.06608901142181961,0.0303298689561681,0.044849988618256315,0.45444139194139194,-0.015261709197102473,0.7554549035053171,0.04992975699544888,-0.003412995832631105,0.17180478383393938,21840000000.0,2494000000.0,2671000000.0,25390000000.0,Becton Dickinson,Health Care,Health Care Equipment,0.0,0.2932206805598651,0.13072979232152032,0.5676334683845806,0.35287808687884675,0.3361155070362032,-0.5279956497694317,-0.6977182744561058,-0.06778690487351965,0.3428159219534584,0.1117312169613982,-0.1677907380368401,-0.12560820949605525,-0.3198011353740016,-0.0645271086407023,-0.16997881783691973,-0.0022456242947628824,45.72564612326044,75.14910536779324,31.610337972166995,41.74950298210736,274,
EW,49449701376,85.88,46.42162,4.798033,24.417,35.93992491765252,37.040974813483146,0.10384421916112056,0.07837368221242298,0.12605885256014807,0.7801107521919705,-0.0245483156183706,0.06823634112366507,0.1077223514087009,-0.09143970358393017,0.11875598765658246,6067600000.0,1293300000.0,1335000000.0,10337600000.0,Edwards Lifesciences,Health Care,Health Care Equipment,0.0,-0.2776085684855112,-0.016004938965002057,-0.24178017213225433,0.058814614446447575,-0.11914476628408001,-0.40596857875844433,-0.20725092701433595,1.5329600934298597,0.02224955996506826,0.20405476577635592,0.22920898267970072,0.46187947051196443,-0.6105372823704159,-0.20838215641146227,-0.11901332275663794,-0.004143338326702065,45.52683896620278,22.86282306163022,75.54671968190854,45.12922465208747,275,
FAST,52947378176,46.12,40.81416,13.271942,28.109,31.955380919817,50.3972760098991,0.3190993001318592,0.24904510281224643,0.3194071117385061,0.45011889518931775,-0.005009089671534067,0.11205497514960949,0.05515402516123835,0.04873290947559794,0.11047708391906275,8200500000.0,1661200000.0,1050600000.0,3943600000.0,Fastenal,Industrials,Trading Companies & Distributors,0.0,-0.13121401919180375,-0.40561231942850867,-0.43525130775236015,-0.11554912450146401,-0.2719066927185341,0.2897486116345996,0.9604911544356464,-0.08903306599759665,0.6967282978064445,0.198168004243782,0.4112206004245752,-0.07250117708784012,-0.1475727290386455,-0.23083246967905657,-0.15030212526851405,-0.005129133048301218,45.32803180914513,16.69980119284294,84.49304174950298,43.538767395626245,276,
ELV,85740052480,394.82,16.722574,1.9548448,9.443,9.941944299802762,27.013249048519217,0.1290278474089604,0.04660312443412844,0.09645950298779295,0.5936214313626009,-0.014337256756309305,0.7302766510186409,0.08338453671992796,0.005345551244794411,-0.2405785022131265,199125000000.0,8112000000.0,3174000000.0,43882000000.0,Elevance Health,Health Care,Managed Health Care,0.0,0.4977475559671085,0.114717152429507,0.5428993470376983,0.18972449224948817,0.3362721369209505,-0.324573598396184,-0.3860185364361667,0.6163180725054523,0.37472729434646285,0.11511375892079019,0.07911339818807092,0.21447465276435168,-0.2908732531933822,-1.182807288191411,-0.41973529620681377,-0.005632774124339629,45.12922465208747,75.3479125248509,58.8469184890656,25.04970178926441,277,
IQV,28007489536,167.81,20.845963,4.502066,14.078,18.210987255172412,13.655528784007801,0.20913424573273873,0.04541811381244991,0.08952715904650255,0.33292458614347026,-0.00812426687788884,2.4525603567584193,0.04214942539507627,0.11081058953610357,0.08948392261043803,16310000000.0,2320000000.0,2051000000.0,6503000000.0,IQVIA,Health Care,Life Sciences Tools & Services,0.0,0.39009780470403554,-0.0023971780634343496,0.3000123715232913,0.36410675683674465,0.2629549387501593,-0.065664967189931,-0.42788697516807195,-0.66507263655786,0.589194826623336,-0.11626436804512084,-0.13713882406752956,-0.204698774783913,0.057458516322239785,-0.28776066486024166,-0.14500030777397163,-0.007780786797882543,44.93041749502982,62.82306163021869,34.1948310139165,43.737574552683895,278,
AVB,25521364992,179.89,22.263615,2.1747909,18.75,26.32989165592232,18.14964907482276,0.09054088503135728,0.04737267979194613,0.04964989962165342,0.6313662037836372,-0.0074803544186403965,0.8176275950923838,0.054467774166829575,-0.030476001690547427,0.04079066292860056,3040725000.0,1314645000.0,1406163000.0,11611340000.0,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,0.0,0.35308701450752533,0.10460462657347473,0.055186492428726155,0.3054369495551862,0.2045787707662281,-0.4489657438050475,-0.6687288328666104,0.801843143418262,0.6114221791282872,0.10337870170511193,0.07978988951600065,-0.07947722667865002,-0.40918530354602856,-0.4198045886134941,-0.30282237294605757,-0.00911794890852409,44.731610337972164,56.461232604373755,59.04572564612326,33.20079522862823,279,
GD,92854902784,343.36,21.594969,3.5551505,15.245,17.964243496457765,23.454130533973224,0.16431191944422763,0.07353840241750947,0.13147560311989842,0.1513035204567079,-0.007282543526576055,0.38205448442744516,0.10069361914442676,0.08220181851997577,0.04542790335010327,52550000000.0,5505000000.0,3959000000.0,25622000000.0,General Dynamics,Industrials,Aerospace & Defense,0.0,0.37054342611046864,0.04113943148421264,0.23885830454911378,0.23618804547644773,0.22168230190506072,-0.21053338456569673,-0.17453603420786246,-1.5577859562973988,0.6182504558048479,0.16189524585315038,-0.23254193468259196,0.39042925005968676,-0.037031031997928315,-0.40722955410885614,-0.017943778682365907,-0.009684563568589715,44.53280318091451,58.25049701789264,26.838966202783297,53.08151093439364,280,
DRI,24281419776,212.0,22.31579,11.556912,16.029,23.57605653950355,23.65226940970193,0.4541167308441137,0.08338762214983714,0.12997265389712082,0.21881805460100856,-0.007712993678632376,2.6953229784104185,0.07838539390453025,0.062338924534305784,0.06344643043092901,12076700000.0,1365700000.0,1026600000.0,2311300000.0,Darden Restaurants,Consumer Discretionary,Restaurants,0.0,0.3517248762828391,-0.3267598859510749,0.1977745097695463,0.23360138359342106,0.1140852209236829,0.7261329567827002,-0.18361321473784575,-1.2259350023415658,0.603391654537463,-0.14887801962179115,-0.045780325076207905,0.16365612065890758,-0.10263454498977616,-0.3583678218783084,-0.099115415403059,-0.011158625607373324,44.333996023856855,42.34592445328032,44.135188866799204,46.71968190854871,281,
COF,123635105792,200.7,61.753845,1.156739,11.742,,4.729728607192043,0.021590268976200536,0.0036666173399759945,0.14736098108126902,0.5345741225130116,-0.015068379849229596,0.4437139135333052,0.1598069408002154,-0.3917672229952939,0.266249971257817,53434000000.0,,26140000000.0,113616000000.0,Capital One,Financials,Consumer Finance,0.0,-0.6778885827066943,0.15141189508850078,0.4224253110705738,0.4806312248795254,0.09414496208297644,-0.6718182249703313,-0.07859503942435767,0.32608566523770494,0.3494894992433564,0.1536116842257858,0.01575471686243165,0.9913427156985263,-1.6024642561400573,0.19158458337879458,-0.13984565235424548,-0.01128062774845879,44.135188866799204,39.363817097415506,49.90059642147117,43.93638170974155,282,
STZ,24271616000,141.51,14.7252865,3.024946,10.57,13.057178979338541,13.529328874024527,0.2086880134613481,0.07701650647245496,0.11281713636316244,0.5155378050114893,-0.008333232988113103,1.386048698406414,-0.011183285451378588,0.0290239468439063,0.013845560746898355,9139000000.0,2739400000.0,1794000000.0,8082400000.0,Constellation Brands,Consumer Staples,Distillers & Vintners,0.0,0.5498909512606026,0.06551679809919085,0.48384139204207,0.3657542704586655,0.36625085296513227,-0.06710721636107504,-0.2872253177823121,0.23251736616325167,0.5819814805747683,0.027014854230746736,0.09743623336507591,-0.7468497351591702,-0.21266783486747587,-0.4928729566227813,-0.48413017554980914,-0.01158752119796641,43.93638170974155,81.70974155069582,60.63618290258449,22.86282306163022,283,
